Vehicle_ID,Frame_ID,Tot_Frames,Epoch_ms,Local_X,Local_Y,Global_X,Global_Y,Veh_Len,Veh_Wid,Veh_Class,Veh_Velocity,Vehicle_Acc,Lane_ID,Org_Zone,Dest_Zone,Intersection,Section,Direction,Movement,Preceding_Veh,Following_Veh,Spacing,Headway
2,1523,1707,1163182600,26.616,1968.297,2230831.646,1377431.588,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1524,1707,1163182700,26.618,1968.297,2230831.648,1377431.588,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1525,1707,1163182800,26.62,1968.297,2230831.65,1377431.589,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1526,1707,1163182900,26.622,1968.297,2230831.652,1377431.589,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1527,1707,1163183000,26.625,1968.297,2230831.655,1377431.589,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1528,1707,1163183100,26.627,1968.297,2230831.657,1377431.589,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1529,1707,1163183200,26.629,1968.297,2230831.659,1377431.59,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1530,1707,1163183300,26.631,1968.297,2230831.661,1377431.59,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1531,1707,1163183400,26.633,1968.297,2230831.663,1377431.59,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1532,1707,1163183500,26.635,1968.297,2230831.665,1377431.591,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1533,1707,1163183600,26.637,1968.297,2230831.667,1377431.591,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1534,1707,1163183700,26.639,1968.297,2230831.669,1377431.591,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1535,1707,1163183800,26.641,1968.297,2230831.671,1377431.591,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1536,1707,1163183900,26.643,1968.297,2230831.673,1377431.592,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1537,1707,1163184000,26.645,1968.297,2230831.675,1377431.592,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1538,1707,1163184100,26.647,1968.297,2230831.677,1377431.592,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1539,1707,1163184200,26.649,1968.297,2230831.679,1377431.592,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1540,1707,1163184300,26.651,1968.297,2230831.681,1377431.593,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1541,1707,1163184400,26.653,1968.297,2230831.683,1377431.593,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1542,1707,1163184500,26.655,1968.297,2230831.685,1377431.593,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1543,1707,1163184600,26.657,1968.297,2230831.687,1377431.593,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1544,1707,1163184700,26.66,1968.297,2230831.69,1377431.594,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1545,1707,1163184800,26.662,1968.297,2230831.692,1377431.594,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1546,1707,1163184900,26.664,1968.296,2230831.694,1377431.594,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1547,1707,1163185000,26.666,1968.296,2230831.696,1377431.594,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1548,1707,1163185100,26.668,1968.296,2230831.698,1377431.595,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1549,1707,1163185200,26.67,1968.296,2230831.7,1377431.595,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1550,1707,1163185300,26.672,1968.296,2230831.702,1377431.595,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1551,1707,1163185400,26.674,1968.297,2230831.704,1377431.596,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1552,1707,1163185500,26.676,1968.297,2230831.706,1377431.596,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1553,1707,1163185600,26.678,1968.296,2230831.708,1377431.596,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1554,1707,1163185700,26.68,1968.296,2230831.71,1377431.596,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1555,1707,1163185800,26.682,1968.296,2230831.712,1377431.597,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1556,1707,1163185900,26.684,1968.296,2230831.714,1377431.597,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1557,1707,1163186000,26.686,1968.296,2230831.716,1377431.597,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1558,1707,1163186100,26.688,1968.296,2230831.718,1377431.597,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1559,1707,1163186200,26.69,1968.296,2230831.72,1377431.598,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1560,1707,1163186300,26.693,1968.296,2230831.723,1377431.598,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1561,1707,1163186400,26.695,1968.296,2230831.725,1377431.598,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1562,1707,1163186500,26.697,1968.296,2230831.727,1377431.598,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1563,1707,1163186600,26.699,1968.296,2230831.729,1377431.599,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1564,1707,1163186700,26.701,1968.296,2230831.731,1377431.599,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1565,1707,1163186800,26.703,1968.296,2230831.733,1377431.599,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1566,1707,1163186900,26.705,1968.296,2230831.735,1377431.599,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1567,1707,1163187000,26.707,1968.296,2230831.737,1377431.6,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1568,1707,1163187100,26.709,1968.296,2230831.739,1377431.6,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1569,1707,1163187200,26.711,1968.296,2230831.741,1377431.6,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1570,1707,1163187300,26.713,1968.296,2230831.743,1377431.6,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1571,1707,1163187400,26.715,1968.296,2230831.745,1377431.601,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1572,1707,1163187500,26.717,1968.296,2230831.747,1377431.601,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1573,1707,1163187600,26.719,1968.296,2230831.749,1377431.601,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1574,1707,1163187700,26.721,1968.296,2230831.751,1377431.602,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1575,1707,1163187800,26.723,1968.296,2230831.753,1377431.602,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1576,1707,1163187900,26.725,1968.296,2230831.755,1377431.602,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1577,1707,1163188000,26.728,1968.296,2230831.758,1377431.602,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1578,1707,1163188100,26.731,1968.296,2230831.76,1377431.603,14,7,2,0,-0.04,2,102,214,0,5,2,1,0,53,0,0
2,1579,1707,1163188200,26.733,1968.296,2230831.762,1377431.603,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1580,1707,1163188300,26.734,1968.295,2230831.764,1377431.603,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1581,1707,1163188400,26.736,1968.295,2230831.766,1377431.603,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1582,1707,1163188500,26.739,1968.296,2230831.768,1377431.604,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1583,1707,1163188600,26.741,1968.296,2230831.77,1377431.604,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1584,1707,1163188700,26.743,1968.295,2230831.772,1377431.604,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1585,1707,1163188800,26.745,1968.295,2230831.774,1377431.604,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1586,1707,1163188900,26.747,1968.296,2230831.776,1377431.605,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1587,1707,1163189000,26.749,1968.296,2230831.778,1377431.605,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1588,1707,1163189100,26.751,1968.295,2230831.78,1377431.605,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1589,1707,1163189200,26.753,1968.295,2230831.782,1377431.605,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1590,1707,1163189300,26.755,1968.295,2230831.784,1377431.606,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1591,1707,1163189400,26.757,1968.295,2230831.786,1377431.606,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1592,1707,1163189500,26.759,1968.295,2230831.788,1377431.606,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1593,1707,1163189600,26.762,1968.295,2230831.791,1377431.607,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1594,1707,1163189700,26.764,1968.295,2230831.793,1377431.607,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1595,1707,1163189800,26.766,1968.295,2230831.795,1377431.607,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1596,1707,1163189900,26.768,1968.295,2230831.797,1377431.607,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1597,1707,1163190000,26.77,1968.295,2230831.799,1377431.608,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1598,1707,1163190100,26.772,1968.295,2230831.801,1377431.608,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1599,1707,1163190200,26.774,1968.295,2230831.803,1377431.608,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1600,1707,1163190300,26.776,1968.295,2230831.805,1377431.608,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1601,1707,1163190400,26.778,1968.295,2230831.807,1377431.609,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1602,1707,1163190500,26.78,1968.295,2230831.809,1377431.609,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1603,1707,1163190600,26.782,1968.295,2230831.811,1377431.609,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1604,1707,1163190700,26.784,1968.295,2230831.813,1377431.609,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1605,1707,1163190800,26.786,1968.295,2230831.815,1377431.61,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1606,1707,1163190900,26.788,1968.295,2230831.817,1377431.61,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1607,1707,1163191000,26.79,1968.295,2230831.819,1377431.61,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1608,1707,1163191100,26.792,1968.295,2230831.821,1377431.61,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1609,1707,1163191200,26.794,1968.295,2230831.823,1377431.611,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1610,1707,1163191300,26.797,1968.295,2230831.826,1377431.611,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1611,1707,1163191400,26.799,1968.295,2230831.828,1377431.611,14,7,2,0,-0.03,2,102,214,0,5,2,1,0,53,0,0
2,1612,1707,1163191500,26.801,1968.295,2230831.83,1377431.612,14,7,2,0,-0.03,2,102,214,0,5,2,1,0,53,0,0
2,1613,1707,1163191600,26.803,1968.295,2230831.832,1377431.612,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1614,1707,1163191700,26.803,1968.297,2230831.832,1377431.614,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1615,1707,1163191800,26.803,1968.299,2230831.831,1377431.616,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1616,1707,1163191900,26.803,1968.301,2230831.831,1377431.618,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1617,1707,1163192000,26.803,1968.303,2230831.831,1377431.62,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1618,1707,1163192100,26.803,1968.305,2230831.831,1377431.622,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1619,1707,1163192200,26.804,1968.307,2230831.831,1377431.624,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1620,1707,1163192300,26.804,1968.309,2230831.831,1377431.626,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1621,1707,1163192400,26.804,1968.311,2230831.83,1377431.628,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1622,1707,1163192500,26.804,1968.313,2230831.83,1377431.63,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1623,1707,1163192600,26.804,1968.316,2230831.83,1377431.633,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1624,1707,1163192700,26.804,1968.318,2230831.83,1377431.635,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1625,1707,1163192800,26.805,1968.32,2230831.83,1377431.637,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1626,1707,1163192900,26.805,1968.322,2230831.83,1377431.639,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1627,1707,1163193000,26.804,1968.324,2230831.829,1377431.641,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1628,1707,1163193100,26.804,1968.326,2230831.829,1377431.643,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1629,1707,1163193200,26.805,1968.328,2230831.829,1377431.645,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1630,1707,1163193300,26.805,1968.33,2230831.829,1377431.647,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1631,1707,1163193400,26.805,1968.332,2230831.829,1377431.649,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1632,1707,1163193500,26.805,1968.334,2230831.829,1377431.651,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1633,1707,1163193600,26.805,1968.336,2230831.828,1377431.653,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1634,1707,1163193700,26.805,1968.338,2230831.828,1377431.655,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1635,1707,1163193800,26.805,1968.34,2230831.828,1377431.657,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1636,1707,1163193900,26.806,1968.342,2230831.828,1377431.659,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1637,1707,1163194000,26.806,1968.344,2230831.828,1377431.661,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1638,1707,1163194100,26.806,1968.347,2230831.828,1377431.664,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1639,1707,1163194200,26.806,1968.349,2230831.827,1377431.666,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1640,1707,1163194300,26.806,1968.351,2230831.827,1377431.668,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1641,1707,1163194400,26.806,1968.353,2230831.827,1377431.67,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1642,1707,1163194500,26.806,1968.355,2230831.827,1377431.672,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1643,1707,1163194600,26.807,1968.357,2230831.827,1377431.674,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1644,1707,1163194700,26.807,1968.359,2230831.827,1377431.676,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1645,1707,1163194800,26.807,1968.361,2230831.826,1377431.678,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1646,1707,1163194900,26.807,1968.363,2230831.826,1377431.68,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1647,1707,1163195000,26.807,1968.365,2230831.826,1377431.682,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1648,1707,1163195100,26.807,1968.367,2230831.826,1377431.684,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1649,1707,1163195200,26.807,1968.369,2230831.826,1377431.686,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1650,1707,1163195300,26.807,1968.371,2230831.826,1377431.688,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1651,1707,1163195400,26.807,1968.373,2230831.825,1377431.69,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1652,1707,1163195500,26.807,1968.376,2230831.825,1377431.693,14,7,2,0,0,2,102,214,0,5,2,1,0,53,0,0
2,1653,1707,1163195600,26.807,1968.383,2230831.825,1377431.695,14,7,2,0,-0.68,2,102,214,0,5,2,1,0,53,0,0
2,1654,1707,1163195700,26.808,1968.366,2230831.825,1377431.697,14,7,2,0,0.81,2,102,214,0,5,2,1,0,53,0,0
2,1655,1707,1163195800,26.814,1968.328,2230831.825,1377431.699,14,7,2,0.51,7.65,2,102,214,0,5,2,1,0,53,0,0
2,1656,1707,1163195900,26.819,1968.428,2230831.844,1377431.626,14,7,2,1.78,11.33,2,102,214,0,5,2,1,0,53,0,0
2,1657,1707,1163196000,26.807,1968.728,2230831.809,1377431.862,14,7,2,3.88,11.65,2,102,214,0,5,2,1,0,53,0,0
2,1658,1707,1163196100,26.76,1969.251,2230831.683,1377432.36,14,7,2,6.55,11.85,0,102,214,5,0,2,1,0,0,0,0
2,1659,1707,1163196200,26.665,1970.03,2230831.488,1377433.131,14,7,2,9.22,11.65,0,102,214,5,0,2,1,0,0,0,0
2,1660,1707,1163196300,26.534,1971.031,2230831.2,1377434.165,14,7,2,11.3,11.33,0,102,214,5,0,2,1,0,0,0,0
2,1661,1707,1163196400,26.387,1972.233,2230830.86,1377435.507,14,7,2,12.58,7.65,0,102,214,5,0,2,1,0,0,0,0
2,1662,1707,1163196500,26.239,1973.573,2230830.539,1377436.774,14,7,2,13.08,0.76,0,102,214,5,0,2,1,0,0,0,0
2,1663,1707,1163196600,26.096,1974.89,2230830.217,1377438.041,14,7,2,13.11,-0.7,0,102,214,5,0,2,1,0,0,0,0
2,1664,1707,1163196700,25.954,1976.184,2230829.896,1377439.307,14,7,2,13.07,0,0,102,214,5,0,2,1,0,0,0,0
2,1665,1707,1163196800,25.812,1977.482,2230829.575,1377440.573,14,7,2,13.06,0,0,102,214,5,0,2,1,0,0,0,0
2,1666,1707,1163196900,25.668,1978.802,2230829.254,1377441.839,14,7,2,12.87,-3.16,0,102,214,5,0,2,1,0,0,0,0
2,1667,1707,1163197000,25.525,1980.08,2230828.932,1377443.105,14,7,2,12.41,-5.92,0,102,214,5,0,2,1,0,0,0,0
2,1668,1707,1163197100,25.386,1981.268,2230828.611,1377444.37,14,7,2,12.09,-2.88,0,102,214,5,0,2,1,0,0,0,0
2,1669,1707,1163197200,25.255,1982.422,2230828.29,1377445.636,14,7,2,12.08,2.81,0,102,214,5,0,2,1,0,0,0,0
2,1670,1707,1163197300,25.13,1983.61,2230827.969,1377446.901,14,7,2,12.4,5.94,0,102,214,5,0,2,1,0,0,0,0
2,1671,1707,1163197400,25.006,1984.888,2230827.648,1377448.165,14,7,2,12.85,3.16,0,102,214,5,0,2,1,0,0,0,0
2,1672,1707,1163197500,24.875,1986.209,2230827.327,1377449.43,14,7,2,13.04,-0.69,0,102,214,5,0,2,1,0,0,0,0
2,1673,1707,1163197600,24.743,1987.512,2230826.993,1377450.693,14,7,2,12.97,-2.93,0,102,214,5,0,2,1,0,0,0,0
2,1674,1707,1163197700,24.643,1988.787,2230826.677,1377451.957,14,7,2,12.99,-4.34,0,102,214,5,0,2,1,0,0,0,0
2,1675,1707,1163197800,24.603,1990.037,2230826.437,1377453.226,14,7,2,13.58,8.74,0,102,214,5,0,2,1,0,0,0,0
2,1676,1707,1163197900,24.61,1991.482,2230826.283,1377454.435,14,7,2,15.12,11.22,0,102,214,5,0,2,1,0,0,0,0
2,1677,1707,1163198000,24.612,1993.143,2230826.049,1377455.995,14,7,2,17.66,12.06,0,102,214,5,0,2,1,0,0,0,0
2,1678,1707,1163198100,24.544,1995.075,2230825.691,1377457.876,14,7,2,20.89,12.27,0,102,214,5,0,2,1,0,0,0,0
2,1679,1707,1163198200,24.422,1997.318,2230825.221,1377460.092,14,7,2,24.16,12.27,0,102,214,5,0,2,1,0,0,0,0
2,1680,1707,1163198300,24.235,1999.835,2230824.63,1377462.627,14,7,2,26.73,11.66,0,102,214,5,0,2,1,0,0,0,0
2,1681,1707,1163198400,24.011,2002.565,2230823.943,1377465.517,14,7,2,28.32,9.87,0,102,214,5,0,2,1,0,0,0,0
2,1682,1707,1163198500,23.78,2005.5,2230823.28,1377468.342,14,7,2,28.98,1.49,0,102,214,5,0,2,1,0,0,0,0
2,1683,1707,1163198600,23.555,2008.414,2230822.618,1377471.167,14,7,2,29.06,-0.6,0,102,214,5,0,2,1,0,0,0,0
2,1684,1707,1163198700,23.334,2011.304,2230821.956,1377473.993,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1685,1707,1163198800,23.112,2014.197,2230821.294,1377476.818,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1686,1707,1163198900,22.89,2017.09,2230820.632,1377479.643,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1687,1707,1163199000,22.667,2019.984,2230819.969,1377482.468,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1688,1707,1163199100,22.445,2022.877,2230819.307,1377485.293,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1689,1707,1163199200,22.223,2025.77,2230818.645,1377488.118,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1690,1707,1163199300,22.001,2028.663,2230817.983,1377490.943,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1691,1707,1163199400,21.779,2031.556,2230817.321,1377493.768,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1692,1707,1163199500,21.557,2034.449,2230816.659,1377496.593,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1693,1707,1163199600,21.335,2037.341,2230815.997,1377499.417,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1694,1707,1163199700,21.113,2040.234,2230815.335,1377502.242,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1695,1707,1163199800,20.891,2043.127,2230814.673,1377505.067,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1696,1707,1163199900,20.669,2046.019,2230814.011,1377507.891,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1697,1707,1163200000,20.447,2048.912,2230813.349,1377510.716,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1698,1707,1163200100,20.225,2051.805,2230812.687,1377513.541,14,7,2,29.02,0,0,102,214,5,0,2,1,0,0,0,0
2,1699,1707,1163200200,20.003,2054.697,2230812.025,1377516.365,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1700,1707,1163200300,19.781,2057.589,2230811.363,1377519.189,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1701,1707,1163200400,19.559,2060.482,2230810.701,1377522.014,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1702,1707,1163200500,19.337,2063.374,2230810.039,1377524.838,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1703,1707,1163200600,19.115,2066.266,2230809.377,1377527.662,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1704,1707,1163200700,18.893,2069.158,2230808.715,1377530.486,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1705,1707,1163200800,18.671,2072.051,2230808.053,1377533.311,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1706,1707,1163200900,18.449,2074.943,2230807.391,1377536.135,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1707,1707,1163201000,18.227,2077.835,2230806.729,1377538.959,14,7,2,29.01,0,0,102,214,5,0,2,1,0,0,0,0
2,1708,1707,1163201100,18.005,2080.727,2230806.067,1377541.783,14,7,2,29.01,0,2,102,214,5,0,2,1,0,85,0,0
6,5,31,1163030800,-2.673,2072.566,2230786.882,1377530.554,19.1,6.5,2,27.25,0,11,114,213,5,0,4,2,0,0,0,0
6,6,31,1163030900,-2.226,2070.553,2230787.631,1377528.633,19.1,6.5,2,27.25,0,0,114,213,5,0,4,2,0,0,0,0
6,7,31,1163031000,-1.294,2068.028,2230788.939,1377526.28,19.1,6.5,2,27.25,0,0,114,213,5,0,4,2,0,0,0,0
6,8,31,1163031100,-0.861,2065.515,2230789.751,1377523.863,19.1,6.5,2,27.25,0,0,114,213,5,0,4,2,0,0,0,0
6,9,31,1163031200,0.557,2063.026,2230791.533,1377521.621,19.1,6.5,2,27.25,0,0,114,213,5,0,4,2,0,0,0,0
6,10,31,1163031300,1.413,2060.495,2230792.767,1377519.25,19.1,6.5,2,27.25,3.86,0,114,213,5,0,4,2,0,0,0,0
6,11,31,1163031400,2.492,2057.982,2230794.219,1377516.92,19.1,6.5,2,27.34,3.78,0,114,213,5,0,4,2,0,0,0,0
6,12,31,1163031500,3.616,2055.487,2230795.71,1377514.635,19.1,6.5,2,27.4,3.47,0,114,213,5,0,4,2,0,0,0,0
6,13,31,1163031600,4.846,2053.001,2230797.304,1377512.378,19.1,6.5,2,27.5,0.75,0,114,213,5,0,4,2,0,0,0,0
6,14,31,1163031700,5.942,2050.494,2230798.805,1377510.082,19.1,6.5,2,27.58,2.29,0,114,213,5,0,4,2,0,0,0,0
6,15,31,1163031800,7.123,2047.977,2230800.246,1377507.74,19.1,6.5,2,27.63,3.62,0,114,213,5,0,4,2,0,0,0,0
6,16,31,1163031900,8.413,2045.498,2230801.871,1377505.461,19.1,6.5,2,27.74,-3.42,0,114,213,5,0,4,2,0,0,0,0
6,17,31,1163032000,9.815,2043.096,2230803.617,1377503.315,19.1,6.5,2,27.97,-2.29,0,114,213,5,0,4,2,0,0,0,0
6,18,31,1163032100,11.334,2040.756,2230805.51,1377501.266,19.1,6.5,2,28.22,3.51,0,114,213,5,0,4,2,0,0,0,0
6,19,31,1163032200,12.966,2038.463,2230807.568,1377499.243,19.1,6.5,2,28.36,1.78,0,114,213,5,0,4,2,0,0,0,0
6,20,31,1163032300,14.653,2036.185,2230809.589,1377497.212,19.1,6.5,2,28.39,-2.6,0,114,213,5,0,4,2,0,0,0,0
6,21,31,1163032400,16.201,2033.869,2230811.592,1377495.27,19.1,6.5,2,28.45,9.24,0,114,213,5,0,4,2,0,0,0,0
6,22,31,1163032500,17.649,2031.408,2230813.37,1377493.031,19.1,6.5,2,28.72,10.02,0,114,213,5,0,4,2,0,0,0,0
6,23,31,1163032600,19.009,2028.803,2230815.037,1377490.69,19.1,6.5,2,29.02,2.22,0,114,213,5,0,4,2,0,0,0,0
